a	d	CA	CB	CC	CD	CD	CE	CW
ATM0	DATE0	    -1839.      401.     -401.        4.      689.     1862.
ATM0	DATE1	     3418.     -107.      107.      498.      734.      443.
ATM0	DATE2	    -1828.     -573.      573.       89.     -202.     2537.
ATM0	DATE3	       15.    -1147.     1147.        3.     3409.      152.
ATM0	DATE4	     -526.      994.     -994.     3779.    -1926.     3024.
ATM0	DATE5	    -1204.     1102.    -1102.      965.     -204.     1423.
ATM0	DATE6	     3719.     1958.    -1958.     4032.     -856.     1454.
ATM0	DATE7	     3778.     -113.      113.      163.    -2072.     2420.
ATM0	DATE8	     7824.      334.     -334.     1454.    -1071.     1941.
ATM0	DATE9	     -278.      851.     -851.      609.     -701.     1771.
ATM0	DATE10	    -1428.    -1185.     1185.      640.     1449.        9.
ATM0	DATE11	     2885.    -1539.     1539.     1082.     1438.     1784.
ATM0	DATE12	    -1657.    -3083.     3083.     1260.     2635.     1505.
ATM0	DATE13	     3239.    -1022.     1022.       62.      639.     1892.
ATM0	DATE14	     1999.     1060.    -1060.      729.     -193.      454.
ATM0	DATE15	     -291.      873.     -873.       17.     -641.     1468.
ATM0	DATE16	     -737.      -45.       45.     1639.     -186.     1594.
ATM0	DATE17	     5311.     1302.    -1302.     2176.     -765.     2066.
ATM0	DATE18	     1879.      860.     -860.      132.      333.      753.
ATM0	DATE19	     1609.    -1711.     1711.      834.     1749.      308.
ATM0	DATE20	      807.     1795.    -1795.      198.    -1853.     2328.
ATM0	DATE21	    -1683.    -1751.     1751.      231.    -1331.     3434.
ATM0	DATE22	     -729.     -177.      177.     1187.    -1363.     2126.
ATM0	DATE23	     3361.      -36.       36.      927.     -811.     1454.
ATM0	DATE24	     1197.      276.     -276.     1590.     -637.     1535.
ATM1	DATE0	     6895.      602.     -602.      353.      182.     1738.
ATM1	DATE1	    -1306.      715.     -715.      578.    -1713.     3417.
ATM1	DATE2	     -401.       98.      -98.      845.     -225.     1032.
ATM1	DATE3	     2924.     -854.      854.     3001.     1440.     1013.
ATM1	DATE4	      136.     2566.    -2566.      852.    -1180.     1301.
ATM1	DATE5	     8896.     -269.      269.      573.      -73.     1162.
ATM1	DATE6	     4305.     -856.      856.     1375.     1045.      359.
ATM1	DATE7	     -970.      113.     -113.       24.     -267.     2114.
ATM1	DATE8	     -257.    -2074.     2074.      173.     2275.      362.
ATM1	DATE9	     4702.     -162.      162.      993.     -349.     3013.
ATM1	DATE10	     1645.     -316.      316.     3519.      252.     1409.
ATM1	DATE11	     3091.     1855.    -1855.       43.    -1470.     2026.
ATM1	DATE12	     1703.    -1728.     1728.      402.      158.     1923.
ATM1	DATE13	     1531.     -301.      301.      610.      214.      828.
ATM1	DATE14	     -541.     -216.      216.     1358.      335.      344.
ATM1	DATE15	      976.      117.     -117.      296.    -2002.     3031.
ATM1	DATE16	    -1228.     -287.      287.      258.      895.     1203.
ATM1	DATE17	      828.     2334.    -2334.     2008.     -929.     1554.
ATM1	DATE18	     2596.     -392.      392.     2558.      733.       96.
ATM1	DATE19	     1503.      -46.       46.      266.    -2829.     3001.
ATM1	DATE20	      550.      622.     -622.      999.    -2868.     3359.
ATM1	DATE21	     8361.     1549.    -1549.     1144.    -1627.     1861.
ATM1	DATE22	    -1579.     -606.      606.        6.     1602.      639.
ATM1	DATE23	     8536.    -1049.     1049.     1874.     2914.      760.
ATM1	DATE24	     4189.      760.     -760.      336.      119.     1081.
ATM2	DATE0	     3788.     1047.    -1047.     2345.     -458.      590.
ATM2	DATE1	     3247.     -278.      278.     1330.     -609.     2178.
ATM2	DATE2	      931.      210.     -210.      350.     2373.      107.
ATM2	DATE3	     -902.     1646.    -1646.      728.     -394.     2896.
ATM2	DATE4	    -1266.     -948.      948.     1754.    -1203.     3400.
ATM2	DATE5	     2853.     1109.    -1109.      243.     1064.     1355.
ATM2	DATE6	    -1382.     1151.    -1151.      899.      738.      957.
ATM2	DATE7	      -41.     3170.    -3170.      636.    -1454.     1962.
ATM2	DATE8	       -8.     -937.      937.      391.      318.      789.
ATM2	DATE9	     2868.      184.     -184.      134.     1701.      121.
ATM2	DATE10	     2865.      885.     -885.      793.      240.     1034.
ATM2	DATE11	     3515.     1244.    -1244.      994.      961.     1090.
ATM2	DATE12	     -626.     1101.    -1101.      544.     -727.     1594.
ATM2	DATE13	     3368.     2853.    -2853.     2505.       -7.      961.
ATM2	DATE14	     1315.      -93.       93.      126.    -2717.     4620.
ATM2	DATE15	    10398.    -1260.     1260.      525.    -2683.     4278.
ATM2	DATE16	    -1056.     -863.      863.       47.      864.      962.
ATM2	DATE17	     1130.     -646.      646.      283.    -1529.     3638.
ATM2	DATE18	     1965.     2275.    -2275.      460.      -10.       17.
ATM2	DATE19	     1820.     1166.    -1166.     2755.     -637.     2312.
ATM2	DATE20	     2730.      873.     -873.       13.     -112.      723.
ATM2	DATE21	     3440.      331.     -331.       12.     -334.     1748.
ATM2	DATE22	     3391.     -333.      333.       90.    -1641.     3494.
ATM2	DATE23	     1931.      764.     -764.      224.     -538.     2281.
ATM2	DATE24	     2541.      842.     -842.      474.    -1090.     1754.
ATM3	DATE0	      -97.       95.      -95.      123.    -1086.     1738.
ATM3	DATE1	    -1363.      730.     -730.      592.     -386.     2302.
ATM3	DATE2	     3208.     2141.    -2141.      565.     -284.     2012.
ATM3	DATE3	     -407.      -65.       65.      601.      689.     1213.
ATM3	DATE4	     1038.    -1182.     1182.     2386.     1573.      239.
ATM3	DATE5	       -3.     -454.      454.      116.      221.     1922.
ATM3	DATE6	     5502.     -251.      251.     1206.      198.      916.
ATM3	DATE7	    -1121.    -1769.     1769.     1540.     1906.     2273.
ATM3	DATE8	     3215.      496.     -496.      146.    -3033.     3596.
ATM3	DATE9	    -1909.     -283.      283.      436.     -253.     2453.
ATM3	DATE10	     -744.    -2138.     2138.     1251.     1387.     2006.
ATM3	DATE11	     3221.      344.     -344.      105.      340.      835.
ATM3	DATE12	     1631.    -1509.     1509.     1120.      243.     1517.
ATM3	DATE13	     2158.     -835.      835.      129.     2688.      169.
ATM3	DATE14	     -103.      775.     -775.     1986.    -2387.     2825.
ATM3	DATE15	     1813.     2149.    -2149.      161.     -722.     1931.
ATM3	DATE16	     5550.      684.     -684.      176.     1463.      283.
ATM3	DATE17	     1901.     1533.    -1533.     1830.     1262.      330.
ATM3	DATE18	    -1969.    -1551.     1551.      472.     1080.     1776.
ATM3	DATE19	     2119.     1025.    -1025.      483.    -1463.     2512.
ATM3	DATE20	     1580.     -868.      868.      290.    -1550.     2860.
ATM3	DATE21	     3294.      631.     -631.     1581.     1435.       38.
ATM3	DATE22	      509.     -509.      509.     1410.      776.      388.
ATM3	DATE23	     2541.     -740.      740.     1876.     -611.     2420.
ATM3	DATE24	     7941.      370.     -370.     1323.    -1327.     2243.
ATM4	DATE0	       -5.      923.     -923.      637.    -1597.     1775.
ATM4	DATE1	      746.     2003.    -2003.     3530.     -267.      815.
ATM4	DATE2	     2032.     1968.    -1968.       86.     -447.     1317.
ATM4	DATE3	      992.     2343.    -2343.      806.    -3073.     3818.
ATM4	DATE4	    -1479.       80.      -80.     1465.     -847.     2624.
ATM4	DATE5	     1606.      -46.       46.     1352.    -1879.     2311.
ATM4	DATE6	    -2094.    -2085.     2085.       32.     1058.     1375.
ATM4	DATE7	     1379.      418.     -418.     1297.      688.       63.
ATM4	DATE8	    -2084.     2239.    -2239.       88.     1216.     1118.
ATM4	DATE9	     3650.     1067.    -1067.      881.    -2221.     2695.
ATM4	DATE10	     2529.     -205.      205.       21.     1546.      972.
ATM4	DATE11	     -697.    -1745.     1745.     2215.     -330.     2333.
ATM4	DATE12	    10528.     1501.    -1501.      303.    -3065.     3098.
ATM4	DATE13	     1127.     1007.    -1007.      787.      188.     2857.
ATM4	DATE14	     -540.     -288.      288.      916.    -1129.     1865.
ATM4	DATE15	    12625.     1468.    -1468.      471.    -1512.     2792.
ATM4	DATE16	    -1826.    -1359.     1359.      151.      -91.     2744.
ATM4	DATE17	     2973.     -472.      472.     2405.     2495.      864.
ATM4	DATE18	     4367.      973.     -973.      729.    -2997.     3898.
ATM4	DATE19	     1914.      439.     -439.     1742.      -19.     1111.
ATM4	DATE20	      744.     -714.      714.     2426.      177.      729.
ATM4	DATE21	     -274.    -1927.     1927.      525.     1780.      729.
ATM4	DATE22	     2551.    -1038.     1038.     2071.      389.     1690.
ATM4	DATE23	      225.      255.     -255.      623.    -2247.     2528.
ATM4	DATE24	    -1437.    -2153.     2153.       24.      907.     1773.
